,open,high,low,close,adjclose,volume,ticker
2015-06-13,39.83000183105469,40.7400016784668,39.56999969482422,40.400001525878906,31.288734436035156,77645800,KO
2015-06-20,40.5099983215332,40.810001373291016,40.0,40.0,30.97894287109375,57079100,KO
2015-06-27,39.79999923706055,39.97999954223633,39.119998931884766,39.4900016784668,30.583951950073242,50275400,KO
2015-07-04,39.31999969482422,40.58000183105469,39.220001220703125,40.38999938964844,31.280982971191406,68723700,KO
2015-07-11,40.560001373291016,41.599998474121094,40.4900016784668,41.25,31.947036743164062,60729300,KO
2015-07-18,41.349998474121094,41.59000015258789,40.40999984741211,40.439998626708984,31.319719314575195,63641300,KO
2015-07-25,40.279998779296875,41.220001220703125,40.15999984741211,41.08000183105469,31.81538200378418,54852400,KO
2015-08-01,40.849998474121094,42.25,40.84000015258789,41.77000045776367,32.349761962890625,69827300,KO
2015-08-08,41.88999938964844,41.9900016784668,40.849998474121094,41.25,31.947036743164062,50534700,KO
2015-08-15,41.029998779296875,41.529998779296875,39.5099983215332,39.529998779296875,30.614938735961914,77522900,KO
2015-08-22,37.9900016784668,39.470001220703125,36.560001373291016,39.45000076293945,30.552980422973633,132327800,KO
2015-08-29,39.150001525878906,39.45000076293945,38.380001068115234,38.52000045776367,29.832721710205078,79193400,KO
2015-09-05,38.869998931884766,39.209999084472656,37.84000015258789,38.130001068115234,29.530668258666992,55793300,KO
2015-09-12,38.220001220703125,39.61000061035156,37.849998474121094,38.97999954223633,30.450515747070312,92963000,KO
2015-09-19,39.04999923706055,40.08000183105469,38.5099983215332,39.619998931884766,30.950481414794922,78764900,KO
2015-09-26,39.52000045776367,40.470001220703125,39.33000183105469,40.38999938964844,31.5519962310791,88386500,KO
2015-10-03,40.45000076293945,42.119998931884766,40.43000030517578,42.02000045776367,32.8253059387207,70464500,KO
2015-10-10,41.83000183105469,42.290000915527344,41.540000915527344,42.02000045776367,32.8253059387207,71568500,KO
2015-10-17,41.900001525878906,43.849998474121094,41.709999084472656,42.790000915527344,33.42683410644531,105724300,KO
2015-10-24,42.7599983215332,42.900001525878906,42.209999084472656,42.349998474121094,33.08310317993164,83406100,KO
2015-10-31,42.31999969482422,42.38999938964844,41.61000061035156,41.959999084472656,32.7784538269043,57985600,KO
2015-11-07,41.70000076293945,42.20000076293945,41.34000015258789,41.380001068115234,32.32536697387695,50571500,KO
2015-11-14,41.43000030517578,43.58000183105469,41.38999938964844,42.43000030517578,33.14560317993164,80822100,KO
2015-11-21,42.54999923706055,43.599998474121094,42.529998779296875,43.150001525878906,33.70804977416992,46686900,KO
2015-11-28,43.119998931884766,43.47999954223633,42.31999969482422,43.290000915527344,34.07677459716797,71306900,KO
2015-12-05,43.310001373291016,43.439998626708984,42.13999938964844,42.27000045776367,33.27385330200195,68509100,KO
2015-12-12,42.310001373291016,43.90999984741211,41.970001220703125,42.5,33.454898834228516,99158600,KO
2015-12-19,42.81999969482422,43.72999954223633,42.459999084472656,43.540000915527344,34.2735710144043,34854100,KO
2015-12-26,43.439998626708984,43.779998779296875,42.869998931884766,42.959999084472656,33.81700134277344,28906300,KO
2016-01-02,42.34000015258789,42.630001068115234,41.40999984741211,41.5099983215332,32.67560577392578,83320600,KO
2016-01-09,41.58000183105469,42.56999969482422,40.93000030517578,41.5,32.667724609375,91665900,KO
2016-01-16,41.77000045776367,42.2400016784668,40.75,42.060001373291016,33.10854721069336,66163800,KO
2016-01-23,42.2400016784668,43.2599983215332,41.810001373291016,42.91999816894531,33.78551483154297,76770500,KO
2016-01-30,42.599998474121094,43.150001525878906,42.2599983215332,42.439998626708984,33.40767288208008,77118400,KO
2016-02-06,42.16999816894531,43.4900016784668,41.900001525878906,43.11000061035156,33.93508529663086,90885500,KO
2016-02-13,43.31999969482422,43.77000045776367,43.02000045776367,43.77000045776367,34.45461654663086,49028700,KO
2016-02-20,43.77000045776367,44.18000030517578,43.11000061035156,43.13999938964844,33.958702087402344,72051000,KO
2016-02-27,43.16999816894531,44.150001525878906,42.91999816894531,44.11000061035156,34.72224426269531,67090700,KO
2016-03-05,43.90999984741211,45.2599983215332,43.810001373291016,45.20000076293945,35.580265045166016,93100000,KO
2016-03-12,45.040000915527344,45.90999984741211,44.54999923706055,45.599998474121094,36.17507553100586,90212500,KO
2016-03-19,45.41999816894531,45.869998931884766,45.189998626708984,45.58000183105469,36.15920639038086,43711000,KO
2016-03-26,45.560001373291016,46.880001068115234,45.5099983215332,46.83000183105469,37.150848388671875,83096600,KO
2016-04-02,46.84000015258789,46.97999954223633,46.15999984741211,46.869998931884766,37.18257522583008,51700500,KO
2016-04-09,46.900001525878906,47.130001068115234,45.68000030517578,46.099998474121094,36.571739196777344,62963300,KO
2016-04-16,46.099998474121094,46.619998931884766,42.869998931884766,44.540000915527344,35.33417510986328,128657800,KO
2016-04-23,44.5,44.959999084472656,44.25,44.79999923706055,35.540435791015625,59093300,KO
2016-04-30,44.56999969482422,45.4900016784668,44.5099983215332,45.31999969482422,35.952945709228516,49713600,KO
2016-05-07,45.31999969482422,45.900001525878906,45.16999816894531,45.349998474121094,35.976749420166016,46681800,KO
2016-05-14,45.15999984741211,45.72999954223633,43.939998626708984,43.95000076293945,34.86610794067383,62968500,KO
2016-05-21,44.06999969482422,44.959999084472656,43.939998626708984,44.779998779296875,35.52456283569336,51996700,KO
2016-05-28,44.97999954223633,45.04999923706055,44.2599983215332,45.040000915527344,35.73081588745117,47980000,KO
2016-06-04,45.09000015258789,46.0099983215332,45.08000183105469,45.9900016784668,36.48447036743164,48438500,KO
2016-06-11,45.47999954223633,45.66999816894531,44.380001068115234,44.790000915527344,35.53248977661133,62382900,KO
2016-06-18,45.09000015258789,45.33000183105469,43.81999969482422,43.93000030517578,35.117496490478516,65029700,KO
2016-06-25,43.66999816894531,45.40999984741211,43.31999969482422,45.119998931884766,36.06877517700195,72396400,KO
2016-07-02,45.15999984741211,45.66999816894531,44.91999816894531,45.380001068115234,36.2766227722168,44109900,KO
2016-07-09,45.349998474121094,45.939998626708984,45.11000061035156,45.630001068115234,36.476470947265625,46947400,KO
2016-07-16,45.689998626708984,45.84000015258789,45.2599983215332,45.83000183105469,36.6363525390625,41078800,KO
2016-07-23,45.810001373291016,45.83000183105469,43.099998474121094,43.630001068115234,34.8776741027832,92023600,KO
2016-07-30,43.689998626708984,43.83000183105469,43.310001373291016,43.47999954223633,34.75776672363281,58936300,KO
2016-08-06,43.43000030517578,44.189998626708984,43.220001220703125,44.029998779296875,35.19744110107422,46605900,KO
2016-08-13,44.099998474121094,44.33000183105469,43.7400016784668,43.91999816894531,35.109500885009766,49835400,KO
2016-08-20,43.939998626708984,43.97999954223633,43.310001373291016,43.31999969482422,34.6298713684082,50258100,KO
2016-08-27,43.34000015258789,43.83000183105469,43.08000183105469,43.65999984741211,34.90166091918945,46966400,KO
2016-09-03,43.7400016784668,43.79999923706055,42.27000045776367,42.27000045776367,33.79049301147461,50901600,KO
2016-09-10,42.36000061035156,43.22999954223633,41.880001068115234,42.13999938964844,33.68658447265625,65231400,KO
2016-09-17,42.15999984741211,43.0099983215332,42.08000183105469,42.7400016784668,34.44535446166992,47862800,KO
2016-09-24,42.709999084472656,42.7599983215332,41.849998474121094,42.31999969482422,34.10684585571289,69527600,KO
2016-10-01,42.310001373291016,42.34000015258789,41.56999969482422,41.72999954223633,33.6313591003418,52288500,KO
2016-10-08,41.91999816894531,41.9900016784668,41.400001525878906,41.66999816894531,33.5830078125,60998400,KO
2016-10-15,41.72999954223633,42.16999816894531,41.56999969482422,42.130001068115234,33.953739166259766,63479200,KO
2016-10-22,42.31999969482422,43.029998779296875,41.900001525878906,42.22999954223633,34.03432083129883,74745500,KO
2016-10-29,42.119998931884766,42.43000030517578,41.689998626708984,41.689998626708984,33.59912109375,63307400,KO
2016-11-05,42.040000915527344,42.97999954223633,40.630001068115234,41.029998779296875,33.06720733642578,94092600,KO
2016-11-12,41.130001068115234,41.650001525878906,40.849998474121094,40.90999984741211,32.97051239013672,77493700,KO
2016-11-19,40.90999984741211,41.70000076293945,40.72999954223633,41.529998779296875,33.47017288208008,41734100,KO
2016-11-26,41.5099983215332,41.790000915527344,39.880001068115234,40.36000061035156,32.52724075317383,84842900,KO
2016-12-03,40.34000015258789,42.220001220703125,40.310001373291016,42.0,34.13512420654297,82210700,KO
2016-12-10,42.0,42.0099983215332,41.060001373291016,41.7400016784668,33.9238166809082,88426300,KO
2016-12-17,41.689998626708984,41.83000183105469,41.08000183105469,41.599998474121094,33.810028076171875,47315100,KO
2016-12-24,41.560001373291016,41.84000015258789,41.349998474121094,41.459999084472656,33.696250915527344,34332700,KO
2016-12-31,41.5,41.970001220703125,41.279998779296875,41.7400016784668,33.9238166809082,43885300,KO
2017-01-07,41.22999954223633,41.58000183105469,40.689998626708984,40.880001068115234,33.224853515625,60460200,KO
2017-01-14,40.84000015258789,41.439998626708984,40.79999923706055,41.31999969482422,33.58246612548828,48542400,KO
2017-01-21,41.310001373291016,42.25,41.209999084472656,41.45000076293945,33.6881103515625,63151400,KO
2017-01-28,41.29999923706055,41.790000915527344,41.209999084472656,41.540000915527344,33.76127243041992,56782400,KO
2017-02-04,41.529998779296875,42.150001525878906,40.54999923706055,40.58000183105469,32.981040954589844,99365300,KO
2017-02-11,40.77000045776367,41.36000061035156,40.220001220703125,41.22999954223633,33.50932312011719,119675600,KO
2017-02-18,41.20000076293945,42.0,41.20000076293945,41.779998779296875,33.956321716308594,54331500,KO
2017-02-25,41.75,42.560001373291016,41.59000015258789,42.47999954223633,34.525245666503906,70042800,KO
2017-03-04,42.34000015258789,42.43000030517578,41.7400016784668,42.290000915527344,34.370826721191406,73083600,KO
2017-03-11,41.91999816894531,42.38999938964844,41.83000183105469,42.029998779296875,34.159507751464844,98964500,KO
2017-03-18,42.099998474121094,42.70000076293945,41.90999984741211,42.119998931884766,34.53479766845703,65584700,KO
2017-03-25,42.11000061035156,42.650001525878906,42.04999923706055,42.439998626708984,34.797183990478516,59643000,KO
2017-04-01,42.58000183105469,42.86000061035156,42.27000045776367,42.61000061035156,34.936561584472656,57955600,KO
2017-04-08,42.72999954223633,43.08000183105469,42.5099983215332,42.790000915527344,35.084144592285156,41645400,KO
2017-04-15,42.790000915527344,43.790000915527344,42.779998779296875,43.06999969482422,35.313724517822266,63064900,KO
2017-04-22,43.2400016784668,43.43000030517578,42.81999969482422,43.150001525878906,35.37931442260742,69799500,KO
2017-04-29,43.150001525878906,43.84000015258789,43.099998474121094,43.689998626708984,35.82207107543945,53747200,KO
2017-05-06,43.59000015258789,43.90999984741211,43.36000061035156,43.59000015258789,35.740074157714844,44712300,KO
2017-05-13,43.459999084472656,44.16999816894531,43.459999084472656,43.900001525878906,35.99425506591797,59114900,KO
2017-05-20,43.88999938964844,45.560001373291016,43.810001373291016,45.38999938964844,37.215919494628906,65637900,KO
2017-05-27,45.15999984741211,45.88999938964844,45.11000061035156,45.88999938964844,37.62588119506836,48214500,KO
2017-06-03,45.779998779296875,46.060001373291016,44.970001220703125,45.31999969482422,37.15852737426758,54866000,KO
2017-06-10,45.31999969482422,45.47999954223633,44.79999923706055,45.310001373291016,37.150333404541016,69683400,KO
2017-06-17,45.349998474121094,45.869998931884766,45.029998779296875,45.25,37.40645980834961,49052500,KO
2017-06-24,45.31999969482422,45.5099983215332,44.650001525878906,44.849998474121094,37.075801849365234,47034400,KO
2017-07-01,45.11000061035156,45.27000045776367,44.2400016784668,44.38999938964844,36.69552993774414,35967100,KO
2017-07-08,44.45000076293945,44.77000045776367,44.150001525878906,44.68000030517578,36.935272216796875,42640700,KO
2017-07-15,44.65999984741211,45.06999969482422,44.54999923706055,45.029998779296875,37.22459030151367,39189200,KO
2017-07-22,45.040000915527344,46.43000030517578,44.310001373291016,46.0099983215332,38.03472900390625,63949300,KO
2017-07-29,46.0,46.08000183105469,45.380001068115234,45.5,37.613121032714844,57902600,KO
2017-08-05,45.52000045776367,45.900001525878906,45.33000183105469,45.59000015258789,37.687530517578125,38868700,KO
2017-08-12,45.66999816894531,46.34000015258789,45.619998931884766,45.66999816894531,37.753658294677734,45503400,KO
2017-08-19,45.66999816894531,45.79999923706055,45.310001373291016,45.56999969482422,37.67099380493164,42836300,KO
2017-08-26,45.630001068115234,45.79999923706055,45.25,45.779998779296875,37.844600677490234,44576900,KO
2017-09-02,45.75,46.369998931884766,45.650001525878906,46.29999923706055,38.274444580078125,39108900,KO
2017-09-09,46.349998474121094,46.97999954223633,45.939998626708984,46.18000030517578,38.17525100708008,59126100,KO
2017-09-16,46.150001525878906,46.2400016784668,45.36000061035156,45.4900016784668,37.904090881347656,42439900,KO
2017-09-23,45.5,45.869998931884766,44.380001068115234,45.0099983215332,37.50413131713867,49383300,KO
2017-09-30,45.04999923706055,45.75,44.75,45.4900016784668,37.904090881347656,52459400,KO
2017-10-07,45.54999923706055,46.380001068115234,45.34000015258789,46.18000030517578,38.4790153503418,33053100,KO
2017-10-14,46.119998931884766,46.790000915527344,46.099998474121094,46.380001068115234,38.645660400390625,43842500,KO
2017-10-21,46.380001068115234,46.7599983215332,45.90999984741211,46.06999969482422,38.38736343383789,49244400,KO
2017-10-28,46.0,46.16999816894531,45.630001068115234,45.970001220703125,38.30403137207031,33878200,KO
2017-11-04,45.90999984741211,46.63999938964844,45.310001373291016,46.540000915527344,38.77898025512695,39461500,KO
2017-11-11,46.599998474121094,47.47999954223633,45.25,45.709999084472656,38.087398529052734,69500500,KO
2017-11-18,45.650001525878906,46.04999923706055,45.41999816894531,45.880001068115234,38.22904968261719,40872400,KO
2017-11-25,45.880001068115234,46.150001525878906,45.029998779296875,45.970001220703125,38.30403137207031,60200500,KO
2017-12-02,45.9900016784668,46.47999954223633,45.04999923706055,45.310001373291016,38.06362533569336,61693500,KO
2017-12-09,45.310001373291016,46.41999816894531,44.91999816894531,46.189998626708984,38.802894592285156,66327300,KO
2017-12-16,46.20000076293945,46.380001068115234,45.54999923706055,45.59000015258789,38.29884719848633,40784400,KO
2017-12-23,45.70000076293945,46.18000030517578,45.61000061035156,45.880001068115234,38.5424690246582,26671400,KO
2017-12-30,45.90999984741211,46.220001220703125,45.34000015258789,46.06999969482422,38.70207214355469,49330300,KO
2018-01-06,45.95000076293945,46.38999938964844,45.86000061035156,46.150001525878906,38.769283294677734,49885000,KO
2018-01-13,46.150001525878906,47.25,46.13999938964844,47.15999984741211,39.617759704589844,56742700,KO
2018-01-20,47.13999938964844,48.619998931884766,47.09000015258789,48.529998779296875,40.76866149902344,65431800,KO
2018-01-27,48.209999084472656,48.459999084472656,46.630001068115234,46.72999954223633,39.25653076171875,58219200,KO
2018-02-03,46.650001525878906,46.91999816894531,42.189998626708984,43.130001068115234,36.23228073120117,112635800,KO
2018-02-10,43.560001373291016,45.63999938964844,43.369998931884766,44.97999954223633,37.78639602661133,71979700,KO
2018-02-17,44.75,44.83000183105469,43.220001220703125,44.040000915527344,36.996734619140625,47585200,KO
2018-02-24,44.22999954223633,44.38999938964844,42.81999969482422,43.720001220703125,36.7279167175293,69214000,KO
2018-03-03,43.56999969482422,44.81999969482422,43.470001220703125,44.81999969482422,37.65199279785156,55024600,KO
2018-03-10,44.95000076293945,45.09000015258789,43.45000076293945,43.459999084472656,36.509498596191406,77581000,KO
2018-03-17,43.459999084472656,43.709999084472656,42.290000915527344,42.33000183105469,35.87413024902344,64743400,KO
2018-03-24,42.61000061035156,43.91999816894531,42.25,43.43000030517578,36.80635452270508,49631000,KO
2018-03-31,43.439998626708984,44.61000061035156,42.470001220703125,43.91999816894531,37.22162628173828,66458700,KO
2018-04-07,44.029998779296875,44.689998626708984,43.720001220703125,44.5099983215332,37.72163391113281,49967800,KO
2018-04-14,44.650001525878906,45.029998779296875,43.58000183105469,43.7400016784668,37.06907653808594,49858600,KO
2018-04-21,43.7400016784668,44.099998474121094,41.90999984741211,43.310001373291016,36.704654693603516,74516000,KO
2018-04-28,43.5,43.689998626708984,41.52000045776367,42.36000061035156,35.89955520629883,70586700,KO
2018-05-05,42.34000015258789,42.4900016784668,41.66999816894531,42.13999938964844,35.71310043334961,47949500,KO
2018-05-12,42.25,42.380001068115234,41.45000076293945,42.18000030517578,35.74699783325195,65563300,KO
2018-05-19,42.310001373291016,42.599998474121094,41.93000030517578,42.400001525878906,35.933448791503906,44380600,KO
2018-05-26,42.119998931884766,43.31999969482422,42.099998474121094,43.119998931884766,36.543636322021484,51177100,KO
2018-06-02,43.36000061035156,44.0,43.040000915527344,43.95000076293945,37.247066497802734,54933300,KO
2018-06-09,43.95000076293945,44.52000045776367,43.45000076293945,44.119998931884766,37.39112091064453,66773100,KO
2018-06-16,43.880001068115234,43.959999084472656,42.959999084472656,43.25,36.980255126953125,61381600,KO
2018-06-23,43.15999984741211,44.099998474121094,42.9900016784668,43.86000061035156,37.50182342529297,65554200,KO
2018-06-30,43.779998779296875,44.939998626708984,43.58000183105469,44.63999938964844,38.16875457763672,37833700,KO
2018-07-07,44.540000915527344,45.0,44.34000015258789,44.7400016784668,38.25425720214844,37612300,KO
2018-07-14,44.72999954223633,45.43000030517578,44.529998779296875,45.279998779296875,38.715972900390625,43461100,KO
2018-07-21,45.279998779296875,46.59000015258789,44.61000061035156,46.209999084472656,39.51115798950195,67362400,KO
2018-07-28,46.099998474121094,46.7599983215332,46.04999923706055,46.619998931884766,39.861717224121094,54783300,KO
2018-08-04,46.599998474121094,46.869998931884766,45.970001220703125,46.08000183105469,39.39999771118164,41958500,KO
2018-08-11,46.04999923706055,46.72999954223633,45.650001525878906,46.599998474121094,39.844627380371094,44162300,KO
2018-08-18,46.68000030517578,46.869998931884766,45.58000183105469,45.630001068115234,39.015235900878906,51635200,KO
2018-08-25,46.04999923706055,46.04999923706055,44.38999938964844,44.56999969482422,38.10890197753906,60019500,KO
2018-09-01,44.599998474121094,46.0,44.5099983215332,45.720001220703125,39.092193603515625,43340900,KO
2018-09-08,45.90999984741211,46.310001373291016,45.61000061035156,45.9900016784668,39.32304000854492,46971300,KO
2018-09-15,46.0,46.689998626708984,45.869998931884766,46.58000183105469,40.166290283203125,54470700,KO
2018-09-22,46.4900016784668,46.529998779296875,45.56999969482422,46.189998626708984,39.82999038696289,48759400,KO
2018-09-29,46.16999816894531,46.560001373291016,45.43000030517578,45.880001068115234,39.562679290771484,45686100,KO
2018-10-06,45.9900016784668,46.70000076293945,44.25,44.68000030517578,38.52790832519531,64647600,KO
2018-10-13,44.63999938964844,46.4900016784668,44.59000015258789,46.33000183105469,39.95071792602539,59812900,KO
2018-10-20,46.369998931884766,47.38999938964844,45.43000030517578,45.91999816894531,39.59716796875,89071700,KO
2018-10-27,46.150001525878906,48.150001525878906,46.040000915527344,48.0,41.39076614379883,101216400,KO
2018-11-03,48.0,49.88999938964844,47.91999816894531,49.68000030517578,42.839447021484375,65317500,KO
2018-11-10,49.61000061035156,50.25,49.27000045776367,50.16999816894531,43.26197814941406,65383900,KO
2018-11-17,50.310001373291016,50.84000015258789,48.54999923706055,49.02000045776367,42.270328521728516,48182800,KO
2018-11-24,49.0099983215332,50.4900016784668,48.66999816894531,50.400001525878906,43.46031188964844,66993800,KO
2018-12-01,49.869998931884766,50.5099983215332,48.65999984741211,49.09000015258789,42.6654167175293,67177700,KO
2018-12-08,49.45000076293945,50.02000045776367,48.470001220703125,49.34000015258789,42.88270568847656,70333700,KO
2018-12-15,49.34000015258789,49.529998779296875,47.099998474121094,47.56999969482422,41.344337463378906,104759900,KO
2018-12-22,47.619998931884766,48.0099983215332,45.65999984741211,47.20000076293945,41.02276611328125,55261000,KO
2018-12-29,47.4900016784668,47.56999969482422,46.529998779296875,47.56999969482422,41.344337463378906,49908100,KO
2019-01-05,47.56999969482422,47.75,46.34000015258789,47.34000015258789,41.144447326660156,73653900,KO
2019-01-12,47.25,47.689998626708984,46.810001373291016,47.61000061035156,41.37910461425781,64570300,KO
2019-01-19,47.70000076293945,48.290000915527344,47.209999084472656,47.369998931884766,41.1705207824707,46097200,KO
2019-01-26,47.220001220703125,48.779998779296875,46.939998626708984,48.70000076293945,42.32645797729492,86229600,KO
2019-02-02,48.70000076293945,49.5,48.540000915527344,49.5,43.021759033203125,56307800,KO
2019-02-09,49.56999969482422,49.939998626708984,45.20000076293945,45.2400016784668,39.319278717041016,127708400,KO
2019-02-16,45.31999969482422,45.95000076293945,44.77000045776367,45.279998779296875,39.35404586791992,100824900,KO
2019-02-23,45.439998626708984,45.63999938964844,44.41999816894531,45.380001068115234,39.44096374511719,100890600,KO
2019-03-02,45.529998779296875,45.790000915527344,44.61000061035156,44.84000015258789,38.97163391113281,70931300,KO
2019-03-09,45.13999938964844,46.34000015258789,45.099998474121094,45.29999923706055,39.371429443359375,123456500,KO
2019-03-16,45.43000030517578,46.11000061035156,45.18000030517578,45.93000030517578,40.26746368408203,91468400,KO
2019-03-23,45.86000061035156,46.91999816894531,45.790000915527344,46.86000061035156,41.08280944824219,61813400,KO
2019-03-30,46.9900016784668,47.16999816894531,46.040000915527344,46.470001220703125,40.74088668823242,48364700,KO
2019-04-06,46.540000915527344,47.0,46.27000045776367,46.7400016784668,40.97760009765625,44165400,KO
2019-04-13,46.880001068115234,47.58000183105469,46.70000076293945,47.47999954223633,41.626373291015625,45082200,KO
2019-04-20,47.400001525878906,48.720001220703125,47.02000045776367,48.2599983215332,42.310211181640625,72758500,KO
2019-04-27,48.16999816894531,49.18000030517578,48.11000061035156,48.720001220703125,42.71349334716797,53997100,KO
2019-05-04,48.33000183105469,48.61000061035156,47.06999969482422,48.189998626708984,42.248836517333984,51531000,KO
2019-05-11,47.90999984741211,49.65999984741211,47.72999954223633,49.20000076293945,43.13431930541992,69206500,KO
2019-05-18,49.040000915527344,49.900001525878906,48.45000076293945,49.61000061035156,43.49376678466797,59575300,KO
2019-05-25,49.599998474121094,49.66999816894531,48.40999984741211,49.130001068115234,43.072940826416016,51604400,KO
2019-06-01,49.15999984741211,52.189998626708984,49.02000045776367,51.4900016784668,45.14199447631836,72499400,KO
2019-06-08,51.540000915527344,52.13999938964844,50.779998779296875,51.310001373291016,44.984188079833984,49789000,KO
2019-06-15,51.25,51.88999938964844,50.470001220703125,51.54999923706055,45.54739761352539,62878600,KO
2019-06-22,51.7400016784668,52.20000076293945,50.52000045776367,50.91999816894531,44.990760803222656,63419800,KO
2019-06-29,51.06999969482422,52.33000183105469,50.779998779296875,52.11000061035156,46.04219055175781,39715600,KO
2019-07-06,52.20000076293945,52.33000183105469,51.43000030517578,52.119998931884766,46.051025390625,45424800,KO
2019-07-13,52.279998779296875,52.470001220703125,51.369998931884766,51.38999938964844,45.40603256225586,43540100,KO
2019-07-20,51.52000045776367,54.81999969482422,51.130001068115234,54.16999816894531,47.8623161315918,91728900,KO
2019-07-27,54.16999816894531,54.29999923706055,51.90999984741211,52.33000183105469,46.236576080322266,69906000,KO
2019-08-03,52.38999938964844,53.900001525878906,51.400001525878906,53.41999816894531,47.199649810791016,77886500,KO
2019-08-10,53.279998779296875,54.4900016784668,52.869998931884766,54.40999984741211,48.07437515258789,58940600,KO
2019-08-17,54.439998626708984,54.779998779296875,53.38999938964844,53.7400016784668,47.482391357421875,51627700,KO
2019-08-24,54.0,55.34000015258789,53.72999954223633,55.040000915527344,48.631011962890625,50819800,KO
2019-08-31,54.97999954223633,55.91999816894531,54.7599983215332,55.22999954223633,48.79889678955078,46480000,KO
2019-09-07,55.029998779296875,55.310001373291016,53.849998474121094,54.2599983215332,47.94184494018555,56437500,KO
2019-09-14,54.099998474121094,54.70000076293945,53.630001068115234,53.90999984741211,47.9808464050293,58991600,KO
2019-09-21,53.90999984741211,54.63999938964844,53.880001068115234,54.310001373291016,48.33686065673828,44797800,KO
2019-09-28,54.150001525878906,54.779998779296875,52.81999969482422,54.540000915527344,48.54156494140625,61526700,KO
2019-10-05,54.33000183105469,54.36000061035156,53.20000076293945,53.29999923706055,47.43793869018555,44326400,KO
2019-10-12,53.4900016784668,55.38999938964844,53.130001068115234,54.779998779296875,48.75516891479492,58638100,KO
2019-10-19,54.45000076293945,54.81999969482422,53.66999816894531,53.75,47.83845138549805,51702700,KO
2019-10-26,53.7400016784668,54.7400016784668,53.15999984741211,53.900001525878906,47.97195053100586,49358200,KO
2019-11-02,53.959999084472656,54.0,51.959999084472656,52.209999084472656,46.46782302856445,68955300,KO
2019-11-09,52.33000183105469,52.68000030517578,51.58000183105469,52.66999816894531,46.877227783203125,50755800,KO
2019-11-16,52.68000030517578,53.439998626708984,52.66999816894531,53.029998779296875,47.19763946533203,55401200,KO
2019-11-23,53.279998779296875,54.099998474121094,52.77000045776367,53.400001525878906,47.526939392089844,41000800,KO
2019-11-30,53.31999969482422,54.5,52.849998474121094,54.41999816894531,48.796546936035156,63207700,KO
2019-12-07,54.29999923706055,54.54999923706055,53.65999984741211,54.41999816894531,48.796546936035156,56065700,KO
2019-12-14,54.689998626708984,55.20000076293945,53.88999938964844,54.970001220703125,49.28971862792969,71118900,KO
2019-12-21,55.0,55.45000076293945,54.63999938964844,55.349998474121094,49.63045120239258,25784100,KO
2019-12-28,55.18000030517578,55.43000030517578,54.09000015258789,54.689998626708984,49.03865432739258,37636500,KO
2020-01-04,54.650001525878906,55.93000030517578,54.150001525878906,55.529998779296875,49.79184341430664,63786300,KO
2020-01-11,55.529998779296875,57.150001525878906,55.41999816894531,56.939998626708984,51.05615234375,72882000,KO
2020-01-18,56.849998474121094,57.869998931884766,56.56999969482422,57.68000030517578,51.71968078613281,46291700,KO
2020-01-25,57.209999084472656,59.08000183105469,56.65999984741211,58.400001525878906,52.36528778076172,80674500,KO
2020-02-01,58.75,59.45000076293945,58.52000045776367,59.189998626708984,53.073646545410156,57271200,KO
2020-02-08,59.31999969482422,60.06999969482422,59.209999084472656,59.95000076293945,53.75511169433594,42733900,KO
2020-02-15,59.810001373291016,60.130001068115234,59.11000061035156,60.130001068115234,53.91651916503906,34781000,KO
2020-02-22,59.11000061035156,59.79999923706055,51.58000183105469,53.4900016784668,47.9626579284668,110813000,KO
2020-02-29,53.93000030517578,59.0,53.70000076293945,55.2599983215332,49.54975509643555,113626300,KO
2020-03-07,52.04999923706055,53.79999923706055,46.61000061035156,48.470001220703125,43.46139144897461,143619900,KO
2020-03-14,42.2400016784668,47.880001068115234,37.5099983215332,38.29999923706055,34.64348220825195,189667700,KO
2020-03-21,38.7599983215332,45.27000045776367,36.27000045776367,42.810001373291016,38.72291564941406,197706000,KO
2020-03-28,43.040000915527344,45.560001373291016,41.79999923706055,43.83000183105469,39.645538330078125,102585300,KO
2020-04-04,45.38999938964844,49.72999954223633,44.689998626708984,49.0,44.32194900512695,82232000,KO
2020-04-11,48.349998474121094,49.25,46.5,48.060001373291016,43.4716911315918,91732500,KO
2020-04-18,47.790000915527344,48.0,44.2599983215332,45.43000030517578,41.09278106689453,94476400,KO
2020-04-25,46.0,48.0,45.209999084472656,45.599998474121094,41.24654769897461,87293700,KO
2020-05-02,45.31999969482422,46.220001220703125,44.5,46.11000061035156,41.707862854003906,78258700,KO
2020-05-09,45.689998626708984,46.11000061035156,43.20000076293945,43.2599983215332,39.12994384765625,89734000,KO
2020-05-16,44.81999969482422,46.16999816894531,44.130001068115234,45.029998779296875,40.73096466064453,92456200,KO
2020-05-23,46.91999816894531,47.459999084472656,45.93000030517578,46.68000030517578,42.22344207763672,108026300,KO
2020-05-30,46.65999984741211,49.4900016784668,46.560001373291016,49.09000015258789,44.403358459472656,81883600,KO
2020-06-06,49.540000915527344,49.970001220703125,45.0099983215332,45.599998474121094,41.24654769897461,100220100,KO
2020-06-13,44.56999969482422,47.790000915527344,44.470001220703125,46.02000045776367,42.00462341308594,86874000,KO
2020-06-20,46.029998779296875,46.290000915527344,43.5099983215332,43.56999969482422,39.76839828491211,88968100,KO
